app_id,total_reviews,review_score,is_free,price,release_date,all_time_peak,avg_count,day_peak,ownership
460950,21140,9,False,1499,"Apr 18, 2019",1520,165.1522491349481,353,2240000
300,7119,8,False,999,"Jul 12, 2010",2945,428.8974082073434,462,5210000
240,42059,9,False,999,"Nov 1, 2004",48458,12216.986036519871,15423,14600000
4000,493888,9,False,599,"Nov 29, 2006",73750,23456.882921589688,32556,36080000
2320,4934,9,False,999,"Aug 3, 2007",2726,90.34236186348862,169,1880000
220,80115,9,False,999,"Nov 16, 2004",64085,2293.0870967741935,3041,25270000
400,73318,9,False,999,"Oct 10, 2007",3370,644.8062432723358,647,22260000
500,17850,9,False,999,"Nov 17, 2008",2333,595.9052744886975,668,13420000
550,208210,9,False,999,"Nov 16, 2009",161590,25245.400644468315,34551,59100000
620,157344,9,False,999,"Apr 18, 2011",14984,2718.020430107527,2850,35870000
105600,552180,9,False,499,"May 16, 2011",486918,30920.51557465091,49797,92730000
21100,2865,5,False,1999,"Jun 21, 2011",1703,60.31113537117904,47,4400000
200900,3479,8,False,1499,"Nov 22, 2011",924,28.591141396933562,17,1830000
67370,3284,8,False,2999,"Feb 9, 2012",12568,74.68082788671023,43,7170000
108710,13728,8,False,1499,"Feb 16, 2012",6612,182.69805194805195,182,6990000
202750,2959,6,False,899,"May 22, 2012",738,24.198275862068964,17,4360000
50300,14501,8,False,,"Jun 29, 2012",13940,113.39739413680782,67,8950000
204360,40007,9,False,1499,"Sep 26, 2012",15960,929.1400862068965,900,13300000
205100,36431,9,False,999,"Oct 8, 2012",19930,663.819068255688,524,8810000
223220,531,8,False,1499,"Oct 22, 2012",494,24.03900709219858,8,286000
113020,2538,8,False,1499,"Apr 24, 2013",38410,126.67054908485856,37,5190000
230410,1139,8,True,,"Mar 25, 2013",181509,56704.96972972973,68873,52850000
224260,291,8,True,,"Oct 31, 2013",10869,602.4249726177437,952,10420000
203160,46528,8,False,1499,"Mar 4, 2013",89494,1529.12147505423,1356,13250000
233720,8285,8,False,199,"Apr 19, 2013",3397,64.52716049382715,62,2230000
224760,5940,8,False,999,"May 1, 2013",2526,51.552486187845304,49,1620000
236090,9028,8,False,1499,"May 24, 2013",2651,68.70820189274448,21,1180000
231160,3303,8,False,1499,"May 30, 2013",890,27.352631578947367,5,696000
244850,64976,8,False,1999,"Feb 28, 2019",23867,4555.285245901639,5271,5710000
214770,1850,8,False,374,"Aug 8, 2013",1643,31.795131845841784,8,596000
275390,1202,8,False,1499,"Aug 21, 2014",2687,31.913659793814432,47,550000
231040,218,6,False,999,"Aug 6, 2013",397,10.444444444444445,0,80000
248330,758,8,False,203,"Sep 29, 2015",979,12.755102040816327,5,112000
247000,3346,6,False,,"Feb 25, 2014",3590,198.63076923076923,263,1000000
49520,112787,9,False,1999,"Sep 17, 2012",123596,5131.713362068966,4761,16130000
227300,124777,9,False,499,"Oct 12, 2012",69695,28413.995675675676,50057,26250000
265930,29558,8,False,999,"Apr 1, 2014",10022,192.46349557522123,146,5040000
235460,36822,9,False,2999,"Jan 9, 2014",11964,413.449401523395,544,2960000
271590,561335,8,False,,"Apr 13, 2015",360761,82196.38530066815,91173,64900000
3240220,14394,5,False,2999,"Mar 4, 2025",157412,64831.98206896552,89673,2190000
271820,511,8,False,999,"Feb 14, 2014",352,12.947826086956521,0,93800
57300,12172,9,False,1999,"Sep 8, 2010",5566,99.32575757575758,73,4070000
239200,4090,5,False,1999,"Sep 10, 2013",7133,42.209150326797385,15,1420000
224480,5903,8,False,1499,"Jan 30, 2014",1810,44.53294797687861,30,994000
239160,7147,5,False,299,"Feb 27, 2014",18247,197.76243093922653,181,2340000
282140,20721,9,False,2999,"Sep 21, 2015",4015,117.10585585585585,108,2390000
287700,38567,8,False,1999,"Sep 1, 2015",90952,2254.3890134529147,2413,4420000
201810,23478,8,False,1999,"May 19, 2014",11808,565.153591160221,531,3230000
286690,24644,8,False,1999,"Aug 25, 2014",5092,609.8108407079646,691,5810000
287390,17798,8,False,1999,"Aug 25, 2014",2819,492.76769911504425,582,4230000
301520,965,5,False,,"Aug 24, 2017",26598,1287.2087682672234,2,11250000
243470,16849,6,False,1999,"May 26, 2014",47820,605.6875687568756,457,2410000
304930,2886,8,True,,"Jul 7, 2017",112648,18193.907488986784,20720,51820000
310560,9986,8,False,,"Dec 7, 2015",18902,240.3621076233184,176,2550000
443810,2765,6,False,299,"Aug 2, 2016",3093,84.07175398633258,209,836000
368390,1824,8,False,1499,"Jul 27, 2017",255,15.656184486373165,19,458000
379720,77768,9,False,1999,"May 12, 2016",31623,2335.4468325791854,2069,9230000
474960,6511,8,False,3999,"Sep 29, 2016",2706,96.36155606407323,90,1550000
477160,29109,9,False,1999,"Jul 22, 2016",127516,3212.2265005662516,4140,15210000
480490,20303,8,False,2999,"May 4, 2017",24594,501.60574712643677,471,2480000
485510,7935,8,False,999,"Nov 7, 2017",10588,522.2381502890173,789,2150000
493520,23818,8,False,1639,"Dec 9, 2021",18813,976.2852071005917,1651,3110000
504230,49984,9,False,1999,"Jan 25, 2018",7720,1628.1134020618556,2315,4040000
319630,52864,9,True,,"Jan 29, 2015",18260,485.67857142857144,420,7440000
518790,54369,8,False,1999,"Feb 16, 2017",24953,4220.375854214123,4921,6820000
289070,99721,8,False,5999,"Oct 20, 2016",162314,36236.76136363636,49890,16340000
337000,15717,6,False,449,"Aug 23, 2016",52051,406.9166666666667,362,2400000
292030,219874,9,False,3999,"May 18, 2015",103329,16579.05574136009,20186,27580000
418370,24302,8,False,1999,"Jan 23, 2017",18211,938.3801369863014,1023,32000000
546560,57604,9,False,5999,"Mar 23, 2020",16459,557.8767942583733,606,2900000
553850,554404,8,False,3999,"Feb 8, 2024",458208,41110.44065656565,45916,13450000
447040,22056,8,False,4999,"Nov 28, 2016",18061,1446.8041002277905,1516,3340000
578080,276779,5,True,,"Dec 21, 2017",3236027,417138.5616438356,861598,99970000
588650,40682,9,False,1249,"Aug 6, 2018",14880,2967.441142857143,4011,5980000
304390,50977,6,False,2999,"Mar 14, 2024",216499,4000.6525714285713,4205,5130000
599140,15521,8,False,1999,"Aug 15, 2018",16973,1264.3272101033294,1594,1520000
612880,15623,6,False,3999,"Oct 26, 2017",16050,506.5740740740741,557,1870000
614570,4425,8,False,2999,"Sep 14, 2017",6036,98.72389791183295,95,1280000
632470,49564,8,False,3999,"Oct 15, 2019",8081,1755.185011709602,2053,4980000
427290,7971,6,False,799,"Jun 4, 2018",16087,183.46412037037038,168,968000
218620,169973,8,False,999,"Aug 13, 2013",247628,20150.393548387096,24643,37840000
601430,5577,8,False,3999,"Oct 12, 2017",9846,180.68097447795824,187,859900
671510,2231,5,False,374,"Jan 17, 2019",1778,39.36666666666667,11,400900
674940,51576,8,False,499,"Sep 28, 2017",5033,534.0727482678984,663,7290000
677620,159,8,True,,"May 24, 2019",67724,432.16132858837483,258,5830000
683320,23153,9,False,1499,"Dec 13, 2018",2467,147.86219081272085,172,2200000
414340,27525,8,False,899,"Aug 7, 2017",5619,119.04897494305239,157,2340000
701160,8473,8,False,499,"Dec 11, 2018",26314,1314.6916764361079,4108,1620000
722230,708,5,False,2999,"Dec 15, 2017",108,4.952095808383233,1,90000
727510,54,5,True,,"Oct 30, 2017",21,2.4925373134328357,0,11100
466240,733,5,True,,"Mar 3, 2017",16503,576.4365714285715,328,9540000
736260,11007,9,False,1499,"Mar 13, 2019",1493,214.89988221436985,237,975000
746510,645,8,False,999,"Jun 17, 2019",68,4.343396226415094,3,29760
753640,42174,9,False,1499,"Jun 18, 2020",7936,986.5657894736842,1268,2460000
785740,1283,5,False,299,"Jul 31, 2018",3451,50.333723653395786,120,300000
543900,2202,5,False,2999,"Feb 21, 2018",5511,46.39045287637699,35,176700
813230,11148,9,False,2499,"May 9, 2024",8107,231.69299363057326,235,603200
1196590,37415,8,False,3999,"May 6, 2021",106631,1369.7330097087379,1393,4080000
1236300,1754,4,False,,"Oct 20, 2022",2080,16.94,11,420000
2138710,5829,8,False,1599,"Mar 28, 2023",3136,534.9463840399003,631,879000
2216830,395,5,False,2999,"Oct 18, 2023",1283,31.053968253968254,78,75000
2220360,11,7,True,,"Jan 26, 2024",313,37.30025445292621,77,184700
2231450,42192,9,False,1999,"Jan 26, 2023",8744,464.8938826466916,608,1520000
1693980,24142,8,False,5999,"Jan 27, 2023",28842,769.9501867995019,807,1500000
2291020,185,8,False,5999,"Sep 8, 2023",197,7.903581267217631,8,11900
2366970,1093,9,False,1999,"Aug 15, 2024",160,23.519005847953217,21,61300
2131650,2401,8,False,1999,"Oct 24, 2023",961,126.62151898734177,170,187700
2395210,2599,8,False,3999,"Oct 3, 2023",1791,170.7746835443038,151,194900
2431100,454,8,False,499,"Jun 23, 2023",11,1.7,0,17700
2144740,2688,8,False,3999,"Oct 26, 2023",1969,107.96075949367089,165,669000
2527500,20384,9,False,1499,"Dec 10, 2024",23637,1512.1510883482715,1436,2420000
2072450,6185,8,False,6999,"Jan 25, 2024",46029,1567.1426767676767,1928,582500
1659040,20131,8,False,999,"Jan 20, 2022",10877,3148.910539215686,3995,2570000
787480,8422,9,False,2999,"Apr 9, 2019",4663,1016.8574793875147,1475,1760000
2187220,679,9,False,4999,"Jan 24, 2024",4440,370.7139240506329,549,145900
440,24928,6,True,,"Oct 10, 2007",253225,51510.910848549946,52628,81000000
1716310,217,8,False,1299,"Oct 22, 2024",498,28.187037037037037,60,16300
938560,1555,8,False,1499,"Aug 21, 2020",421,17.299445471349355,17,255040
357340,232,8,False,1499,"Feb 2, 2016",305,9.847826086956522,0,56100
301970,601,8,False,1499,"Oct 21, 2014",216,16.459016393442624,6,896000
